Market_ID,Region,Market_Name,Crop,Market_Price_Naira,Date
M567,Central,Enugu,Cassava,213.82,24/02/24
M568,Central,Lagos,Cassava,56.09,08/04/24
M569,Central,Kano,Rice,312.86,16/05/24
M570,North,Kano,Yam,,23/08/24
M571,South,Lagos,Rice,172.64,16/12/24
M572,North,Abuja,Yam,246.18,13/07/24
M573,Central,Enugu,Maize,249.71,22/11/24
M574,South,Abuja,Yam,157.33,10/08/24
M575,East,Ibadan,Maize,232.32,27/09/24
M576,South,Lagos,Sorghum,252.15,31/08/24
M577,North,Abuja,Rice,,05/10/24
M578,North,Lagos,Rice,195.44,09/01/24
M579,Central,Lagos,Yam,169.87,09/02/24
M580,South,Ibadan,Cassava,227.51,17/10/24
M581,Central,Kano,Yam,204.31,12/03/24
M582,North,Ibadan,Rice,295.81,28/01/24
M583,West,Lagos,Maize,,23/06/24
M584,Central,Ibadan,Yam,323.97,16/06/24
M585,East,Enugu,Yam,254.77,26/04/24
M586,Central,Enugu,Yam,198.25,05/04/24
M587,Central,Enugu,Maize,321.62,12/11/24
M588,South,Abuja,Maize,300.81,17/05/24
M589,West,Lagos,Yam,355.39,11/06/24
M590,North,Abuja,Maize,265.81,06/06/24
M591,East,Kano,Maize,388.88,08/03/24
M592,South,Enugu,Yam,265.83,12/10/24
M593,Central,Enugu,Maize,197.89,14/01/24
M594,East,Ibadan,Maize,211.29,01/11/24
M595,East,Enugu,Maize,291.83,29/05/24
M596,West,Abuja,Sorghum,204.1,04/05/24
M597,Central,Lagos,Yam,388.2,27/03/24
M598,East,Kano,Rice,284.91,09/09/24
M599,North,Lagos,Yam,253.04,21/05/24
M600,East,Enugu,Maize,259.6,03/07/24
M601,South,Enugu,Sorghum,229.41,11/11/24
M602,West,Abuja,Cassava,116.51,04/06/24
M603,West,Kano,Sorghum,211.35,13/07/24
M604,West,Kano,Yam,375.92,29/11/24
M605,South,Kano,Rice,267.96,04/11/24
M606,South,Enugu,Rice,333.77,31/03/24
M607,East,Kano,Yam,336.29,21/10/24
M608,East,Enugu,Rice,246.92,20/07/24
M609,North,Ibadan,Cassava,302.19,30/10/24
M610,South,Ibadan,Maize,123.89,24/08/24
M611,South,Enugu,Rice,368.12,20/12/24
M612,West,Enugu,Cassava,360.41,20/11/24
M613,South,Kano,Cassava,289.52,04/08/24
M614,North,Enugu,Sorghum,270.85,02/09/24
M615,West,Ibadan,Sorghum,247.96,20/12/24
M616,Central,Abuja,Rice,343.82,25/12/24
M617,Central,Abuja,Maize,311.74,07/05/24
M618,East,Lagos,Sorghum,22.12,23/01/24
M619,West,Kano,Yam,221,24/02/24
M620,North,Kano,Cassava,160.43,18/09/24
M621,Central,Ibadan,Sorghum,146.43,18/12/24
M622,South,Enugu,Rice,342.87,19/07/24
M623,Central,Ibadan,Cassava,246.25,25/06/24
M624,West,Abuja,Rice,288.16,31/07/24
M625,North,Lagos,Rice,256.15,08/06/24
M626,West,Lagos,Sorghum,147.36,04/09/24
M627,West,Abuja,Yam,125.47,22/12/24
M628,East,Abuja,Rice,215.75,23/01/24
M629,North,Abuja,Rice,,27/11/24
M630,South,Lagos,Sorghum,222.06,30/03/24
M631,South,Kano,Sorghum,224.27,06/08/24
M632,South,Enugu,Cassava,416.14,05/04/24
M633,West,Enugu,Maize,332.42,10/11/24
M634,West,Ibadan,Yam,269.1,18/07/24
M635,South,Lagos,Rice,244.27,26/12/24
M636,Central,Abuja,Sorghum,247.02,05/04/24
M637,East,Lagos,Yam,308.61,28/02/24
M638,West,Ibadan,Rice,243.54,01/11/24
M639,Central,Enugu,Sorghum,323.31,28/02/24
M640,East,Enugu,Sorghum,277.72,29/03/24
M641,East,Ibadan,Sorghum,417.07,13/02/24
M642,South,Kano,Maize,,02/05/24
M643,North,Lagos,Rice,338.65,21/12/24
M644,Central,Enugu,Yam,166.81,01/11/24
M645,Central,Enugu,Yam,200.1,05/04/24
M646,Central,Lagos,Sorghum,403.12,26/03/24
M647,East,Lagos,Cassava,319.61,10/06/24
M648,Central,Abuja,Rice,289.65,05/01/24
M649,South,Lagos,Yam,442.27,14/10/24
M650,West,Enugu,Yam,245.39,31/07/24
M651,West,Enugu,Cassava,338.44,12/02/24
M652,North,Lagos,Rice,344.96,17/01/24
M653,South,Ibadan,Rice,380.67,27/03/24
M654,Central,Enugu,Sorghum,158.29,18/09/24
M655,Central,Abuja,Rice,244.87,05/10/24
M656,Central,Abuja,Yam,276.3,06/10/24
M657,West,Abuja,Cassava,379.1,01/06/24
M658,West,Kano,Rice,286.28,14/02/24
M659,North,Lagos,Cassava,345.16,28/10/24
M660,East,Ibadan,Yam,151.79,25/03/24
M661,South,Lagos,Cassava,226.19,31/01/24
M662,East,Ibadan,Rice,360.06,01/11/24
M663,South,Kano,Rice,236.15,28/05/24
M664,East,Ibadan,Maize,251.25,10/03/24
M665,North,Kano,Cassava,377.56,25/12/24
M666,South,Lagos,Rice,182.24,06/05/24
M667,West,Enugu,Cassava,198.88,22/10/24
M668,East,Enugu,Yam,144.15,19/08/24
M669,North,Enugu,Sorghum,381.36,22/05/24
M670,East,Enugu,Yam,330.79,16/06/24
M671,North,Abuja,Yam,328.54,21/11/24
M672,East,Abuja,Sorghum,224.01,22/07/24
M673,West,Lagos,Yam,138.83,17/05/24
M674,East,Kano,Sorghum,118.37,22/10/24
M675,Central,Enugu,Rice,360.74,15/12/24
M676,North,Abuja,Yam,295.11,09/01/24
M677,South,Enugu,Yam,310.71,01/01/24
M678,South,Lagos,Rice,272.5,22/03/24
M679,North,Kano,Rice,189.68,12/02/24
M680,South,Abuja,Yam,227.55,16/11/24
M681,South,Enugu,Maize,170.91,26/12/24
M682,North,Lagos,Yam,161.71,09/02/24
M683,Central,Lagos,Sorghum,323.47,14/12/24
M684,North,Abuja,Rice,124.36,02/03/24
M685,South,Enugu,Maize,171.4,27/04/24
M686,North,Abuja,Maize,232.03,09/06/24
M687,East,Lagos,Yam,258.43,09/03/24
M688,South,Abuja,Sorghum,143.28,15/10/24
M689,Central,Lagos,Yam,122.56,28/06/24
M690,South,Lagos,Yam,285.24,11/11/24
M691,West,Lagos,Maize,,21/02/24
M692,North,Ibadan,Yam,359.13,28/06/24
M693,East,Lagos,Cassava,259.78,21/05/24
M694,North,Lagos,Sorghum,293.46,03/11/24
M695,Central,Kano,Maize,193.84,03/12/24
M696,South,Ibadan,Sorghum,196.97,17/09/24
M697,West,Kano,Maize,150.49,02/05/24
M698,West,Abuja,Cassava,194.57,12/09/24
M699,Central,Abuja,Sorghum,226.4,07/01/24
M700,East,Lagos,Yam,349.82,18/10/24
M701,East,Ibadan,Cassava,183.17,29/08/24
M702,North,Ibadan,Maize,421.61,08/01/24
M703,South,Abuja,Maize,300.7,22/07/24
M704,East,Ibadan,Yam,283.1,04/08/24
M705,West,Abuja,Sorghum,253.5,02/10/24
M706,South,Kano,Maize,238.24,07/06/24
M707,Central,Lagos,Cassava,205.4,01/10/24
M708,West,Ibadan,Maize,140.42,07/06/24
M709,West,Lagos,Maize,185.71,05/05/24
M710,West,Abuja,Yam,381.13,09/11/24
M711,North,Kano,Cassava,295.52,02/03/24
M712,South,Abuja,Cassava,380.27,11/09/24
M713,Central,Ibadan,Rice,203.47,26/03/24
M714,South,Kano,Maize,168.82,16/01/24
M715,West,Kano,Sorghum,252.73,02/02/24
M716,Central,Abuja,Yam,188.4,21/08/24
M717,East,Abuja,Yam,268.7,17/10/24
M718,East,Lagos,Rice,125.53,22/02/24
M719,North,Lagos,Sorghum,90.5,02/01/24
M720,North,Lagos,Maize,279.92,29/08/24
M721,West,Lagos,Cassava,383.81,19/01/24
M722,West,Lagos,Rice,283.52,07/05/24
M723,East,Kano,Maize,294.67,19/10/24
M724,North,Ibadan,Maize,256.08,01/04/24
M725,Central,Abuja,Yam,263.55,05/02/24
M726,East,Kano,Rice,136.9,14/02/24
M727,West,Abuja,Rice,191.16,12/04/24
M728,Central,Kano,Sorghum,348.89,04/05/24
M729,East,Ibadan,Yam,162.61,10/04/24
M730,Central,Lagos,Cassava,224.69,04/01/24
M731,North,Lagos,Sorghum,347.05,26/06/24
M732,North,Kano,Maize,261.34,02/12/24
M733,East,Abuja,Cassava,265.36,28/09/24
M734,West,Enugu,Maize,225.27,13/03/24
M735,East,Abuja,Maize,,28/04/24
M736,West,Kano,Yam,326.54,13/02/24
M737,North,Ibadan,Cassava,187.12,22/11/24
M738,North,Ibadan,Sorghum,143.5,01/02/24
M739,South,Lagos,Rice,103.1,13/05/24
M740,West,Kano,Rice,290.64,19/08/24
M741,South,Abuja,Cassava,281.09,10/03/24
M742,North,Lagos,Maize,449.44,25/03/24
M743,West,Kano,Yam,256.55,02/03/24
M744,East,Lagos,Yam,242.09,06/06/24
M745,East,Abuja,Maize,271.39,21/03/24
M746,East,Ibadan,Maize,275.74,20/04/24
M747,South,Abuja,Cassava,236,01/07/24
M748,Central,Abuja,Rice,189.54,13/05/24
M749,North,Enugu,Yam,252.25,11/10/24
M750,Central,Lagos,Maize,249.27,24/08/24
M751,South,Abuja,Maize,248,01/02/24
M752,South,Lagos,Yam,315.42,09/07/24
M753,North,Ibadan,Sorghum,250.83,12/05/24
M754,North,Abuja,Cassava,145.05,26/11/24
M755,South,Abuja,Rice,,03/03/24
M756,West,Abuja,Cassava,235.04,20/10/24
M757,West,Enugu,Maize,254.53,14/07/24
M758,West,Lagos,Rice,292.38,19/04/24
M759,East,Kano,Yam,255.16,17/03/24
M760,Central,Ibadan,Sorghum,91.96,05/05/24
M761,East,Enugu,Yam,153.22,08/10/24
M762,North,Abuja,Rice,297.99,15/07/24
M763,West,Lagos,Sorghum,232.92,07/05/24
M764,Central,Abuja,Yam,369.26,31/12/24
M765,West,Ibadan,Yam,261.89,25/06/24
M766,Central,Kano,Yam,223.03,18/05/24
M767,North,Kano,Sorghum,200.93,22/04/24
M768,East,Abuja,Yam,225.8,28/09/24
M769,Central,Lagos,Cassava,262.85,21/02/24
M770,South,Kano,Sorghum,250.24,29/01/24
M771,Central,Enugu,Rice,325.96,29/03/24
M772,South,Ibadan,Rice,131.21,23/12/24
M773,Central,Abuja,Rice,140.65,17/10/24
M774,South,Ibadan,Cassava,232.02,09/09/24
M775,East,Lagos,Yam,293.32,20/01/24
M776,North,Lagos,Sorghum,,22/04/24
M777,Central,Enugu,Maize,,18/06/24
M778,South,Lagos,Rice,42.72,31/03/24
M779,North,Abuja,Cassava,206.3,27/10/24
M780,South,Abuja,Sorghum,281.34,05/07/24
M781,East,Enugu,Sorghum,248.78,21/02/24
M782,East,Kano,Cassava,296.34,21/03/24
M783,West,Enugu,Rice,345.73,30/03/24
M784,Central,Ibadan,Rice,237.32,24/04/24
M785,Central,Lagos,Yam,214.54,06/06/24
M786,East,Lagos,Cassava,179.22,01/01/24
M787,Central,Enugu,Sorghum,140.25,17/01/24
M788,Central,Kano,Sorghum,120.92,23/04/24
M789,Central,Abuja,Yam,196.47,13/03/24
M790,North,Lagos,Rice,333.19,12/06/24
M791,North,Kano,Yam,,06/01/24
M792,South,Lagos,Maize,210.97,28/06/24
M793,North,Abuja,Maize,422.58,16/07/24
M794,West,Lagos,Yam,201.54,09/09/24
M795,East,Ibadan,Yam,354.14,21/02/24
M796,Central,Lagos,Cassava,374.92,19/08/24
M797,North,Kano,Maize,286.8,12/06/24
M798,North,Abuja,Rice,195.78,28/03/24
M799,South,Abuja,Sorghum,220.77,17/02/24
M800,Central,Ibadan,Yam,,26/12/24
M801,West,Lagos,Sorghum,142.23,10/08/24
M802,North,Abuja,Rice,172.27,15/04/24
M803,West,Ibadan,Sorghum,166.25,15/05/24
M804,East,Kano,Cassava,292.93,19/02/24
M805,West,Ibadan,Sorghum,344.86,08/09/24
M806,North,Kano,Maize,,06/08/24
M807,East,Ibadan,Yam,329.68,12/04/24
M808,North,Lagos,Cassava,189.46,22/11/24
M809,North,Enugu,Maize,224.19,06/06/24
M810,West,Enugu,Rice,229.93,16/02/24
M811,Central,Enugu,Cassava,,08/07/24
M812,East,Lagos,Yam,423.2,23/01/24
M813,West,Enugu,Rice,198.52,25/04/24
M814,Central,Abuja,Cassava,324.23,22/12/24
M815,North,Abuja,Rice,372.28,04/10/24
M816,Central,Lagos,Sorghum,290.63,01/02/24
M817,Central,Enugu,Sorghum,220.8,17/12/24
M818,Central,Lagos,Yam,182.86,02/06/24
M819,West,Abuja,Sorghum,166.42,19/10/24
M820,Central,Ibadan,Cassava,92.69,02/03/24
M821,South,Lagos,Cassava,232.3,08/04/24
M822,North,Enugu,Maize,227.85,15/12/24
M823,South,Lagos,Sorghum,318.84,12/05/24
M824,North,Abuja,Yam,203.35,11/10/24
M825,Central,Kano,Rice,236.63,23/09/24
M826,North,Ibadan,Sorghum,272.61,24/09/24
M827,North,Enugu,Cassava,289.28,16/03/24
M828,Central,Ibadan,Maize,308.79,24/02/24
M829,North,Kano,Sorghum,264.48,25/06/24
M830,East,Enugu,Yam,146.25,19/10/24
M831,West,Abuja,Cassava,281.98,21/05/24
M832,South,Ibadan,Sorghum,197.89,14/12/24
M833,West,Abuja,Yam,349.06,18/06/24
M834,South,Abuja,Yam,251.7,17/05/24
M835,North,Kano,Rice,269.26,08/06/24
M836,West,Abuja,Cassava,458.13,09/03/24
M837,West,Kano,Rice,310.27,01/08/24
M838,North,Lagos,Yam,280.49,18/04/24
M839,West,Ibadan,Rice,,29/01/24
M840,South,Abuja,Rice,152.06,29/12/24
M841,West,Lagos,Sorghum,233.28,18/10/24
M842,South,Lagos,Cassava,181.96,30/01/24
M843,North,Enugu,Maize,383.59,03/07/24
M844,South,Kano,Rice,281.57,25/08/24
M845,West,Abuja,Maize,345.73,03/05/24
M846,West,Ibadan,Yam,,31/03/24
M847,Central,Ibadan,Rice,187.21,25/06/24
M848,East,Abuja,Rice,301.86,15/01/24
M849,North,Lagos,Sorghum,179,19/04/24
M850,South,Lagos,Rice,215,29/11/24
M851,Central,Abuja,Maize,388.16,30/08/24
M852,South,Ibadan,Maize,218.03,24/04/24
M853,Central,Kano,Rice,136.53,04/08/24
M854,East,Enugu,Rice,,21/04/24
M855,East,Ibadan,Sorghum,127.95,22/07/24
M856,North,Abuja,Sorghum,351.01,05/12/24
M857,Central,Ibadan,Sorghum,205.85,24/05/24
M858,North,Enugu,Maize,454.66,21/06/24
M859,East,Kano,Rice,373.37,01/12/24
M860,East,Lagos,Cassava,410.49,21/09/24
M861,North,Ibadan,Yam,331.93,04/12/24
M862,South,Abuja,Yam,297.4,31/05/24
M863,West,Enugu,Yam,184.54,19/01/24
M864,Central,Lagos,Rice,249.73,31/12/24
M865,Central,Enugu,Rice,305.71,16/09/24
M866,South,Ibadan,Cassava,326.42,30/05/24
M867,West,Lagos,Rice,158.66,13/10/24
M868,East,Abuja,Cassava,234.51,30/06/24
M869,East,Enugu,Rice,243.39,09/07/24
M870,Central,Kano,Yam,240.26,01/03/24
M871,North,Ibadan,Sorghum,168.07,13/11/24
M872,West,Lagos,Sorghum,398.33,02/03/24
M873,West,Ibadan,Rice,231.88,30/07/24
M874,South,Lagos,Cassava,173.24,24/06/24
M875,Central,Enugu,Cassava,400.77,10/06/24
M876,South,Abuja,Yam,373.46,19/06/24
M877,South,Kano,Maize,261.27,03/01/24
M878,East,Lagos,Cassava,108.52,22/10/24
M879,West,Abuja,Cassava,212.72,10/11/24
M880,West,Enugu,Yam,122.42,01/09/24
M881,North,Abuja,Sorghum,291.09,12/04/24
M882,East,Abuja,Rice,207.38,28/09/24
M883,North,Abuja,Cassava,247.8,25/04/24
M884,East,Kano,Cassava,391.78,22/02/24
M885,Central,Ibadan,Rice,201.82,26/03/24
M886,North,Kano,Rice,287.5,21/08/24
M887,Central,Ibadan,Sorghum,311.29,21/06/24
M888,South,Kano,Yam,348.15,02/07/24
M889,South,Enugu,Maize,241.99,26/04/24
M890,South,Lagos,Maize,233.71,28/10/24
M891,South,Abuja,Rice,231.88,30/12/24
M892,North,Enugu,Rice,279.39,30/09/24
M893,North,Ibadan,Maize,369.42,04/12/24
M894,North,Abuja,Maize,228.31,01/08/24
M895,West,Abuja,Sorghum,56.06,09/05/24
M896,South,Lagos,Maize,320.72,03/06/24
M897,North,Ibadan,Rice,255.36,14/11/24
M898,South,Enugu,Maize,291.28,18/09/24
M899,Central,Abuja,Rice,125,28/02/24
M900,West,Lagos,Sorghum,207.68,12/04/24
M901,Central,Lagos,Rice,313.54,26/12/24
M902,East,Lagos,Maize,149.66,07/10/24
M903,South,Enugu,Rice,287.31,30/04/24
M904,North,Abuja,Maize,247.15,20/10/24
M905,West,Lagos,Maize,191.23,18/09/24
M906,North,Kano,Cassava,185.18,21/08/24
M907,East,Enugu,Maize,168.73,21/02/24
M908,North,Kano,Rice,254.93,12/12/24
M909,West,Abuja,Maize,264.12,24/01/24
M910,South,Lagos,Rice,220.64,02/07/24
M911,Central,Kano,Maize,164.23,09/07/24
M912,South,Abuja,Yam,16.29,23/07/24
M913,East,Enugu,Yam,284.92,03/08/24
M914,South,Abuja,Cassava,322.31,22/12/24
M915,North,Lagos,Maize,299.53,01/08/24
M916,West,Ibadan,Yam,414.6,02/04/24
M917,West,Kano,Sorghum,235.37,15/01/24
M918,South,Enugu,Yam,359.99,27/02/24
M919,West,Abuja,Maize,198.32,13/05/24
M920,East,Abuja,Sorghum,186.06,22/10/24
M921,Central,Lagos,Rice,259.81,22/09/24
M922,Central,Abuja,Yam,379.97,04/12/24
M923,South,Enugu,Rice,226.66,05/12/24
M924,West,Lagos,Sorghum,124.94,09/11/24
M925,North,Lagos,Sorghum,320.65,28/08/24
M926,South,Abuja,Yam,243.77,13/06/24
M927,East,Kano,Maize,273.9,16/09/24
M928,Central,Enugu,Yam,189.86,30/04/24
M929,West,Enugu,Sorghum,259.06,17/08/24
M930,West,Enugu,Rice,134.94,01/03/24
M931,North,Abuja,Yam,399.86,30/07/24
M932,Central,Ibadan,Maize,336.4,16/02/24
M933,Central,Kano,Sorghum,255.43,14/10/24
M934,West,Kano,Rice,318.22,28/01/24
M935,West,Kano,Sorghum,198.52,13/11/24
M936,West,Kano,Yam,332.4,28/02/24
M937,South,Abuja,Rice,223.22,30/06/24
M938,East,Ibadan,Sorghum,217.71,10/07/24
M939,North,Abuja,Cassava,173.59,09/09/24
M940,West,Abuja,Rice,283.89,08/11/24
M941,South,Abuja,Yam,251.94,20/04/24
M942,South,Kano,Maize,362.98,31/07/24
M943,Central,Abuja,Yam,165.01,22/08/24
M944,Central,Ibadan,Cassava,284.26,12/09/24
M945,Central,Abuja,Sorghum,344.99,09/08/24
M946,West,Ibadan,Cassava,457.17,20/12/24
M947,South,Lagos,Maize,265.55,17/07/24
M948,Central,Ibadan,Rice,221.75,15/09/24
M949,West,Ibadan,Cassava,263.48,20/05/24
M950,East,Kano,Yam,355.41,09/03/24
M951,West,Ibadan,Sorghum,355.37,02/06/24
M952,Central,Kano,Sorghum,240.55,19/11/24
M953,South,Lagos,Sorghum,353.76,31/12/24
M954,East,Lagos,Cassava,248.17,14/09/24
M955,East,Abuja,Rice,317.25,14/10/24
M956,Central,Ibadan,Yam,293.74,11/12/24
M957,Central,Kano,Yam,218.66,07/01/24
M958,North,Abuja,Yam,176.21,15/03/24
M959,North,Lagos,Rice,347.37,23/03/24
M960,East,Lagos,Maize,371.71,19/12/24
M961,South,Ibadan,Maize,282.3,02/07/24
M962,North,Ibadan,Sorghum,248.06,24/04/24
M963,Central,Enugu,Cassava,155.68,18/09/24
M964,East,Abuja,Yam,345.01,17/07/24
M965,East,Ibadan,Maize,272.66,07/01/24
M966,East,Lagos,Sorghum,229.29,14/08/24
M967,East,Ibadan,Sorghum,319.7,04/11/24
M968,South,Kano,Yam,142.32,31/03/24
M969,North,Lagos,Cassava,,20/09/24
M970,West,Abuja,Yam,195.78,22/05/24
M971,East,Lagos,Cassava,291.11,26/10/24
M972,North,Kano,Yam,264.37,29/12/24
M973,North,Lagos,Rice,300.78,01/11/24
M974,Central,Kano,Yam,338.78,20/10/24
M975,East,Abuja,Rice,303.81,26/09/24
M976,South,Ibadan,Maize,401.99,15/09/24
M977,West,Ibadan,Sorghum,338.57,25/07/24
M978,East,Lagos,Cassava,240.37,05/12/24
M979,East,Kano,Rice,207.17,21/04/24
M980,Central,Enugu,Sorghum,242.76,28/11/24
M981,North,Kano,Yam,306.76,03/05/24
M982,Central,Ibadan,Cassava,215.16,21/01/24
M983,East,Enugu,Maize,,16/07/24
M984,Central,Kano,Maize,299.23,21/09/24
M985,Central,Ibadan,Yam,175.16,06/09/24
M986,East,Lagos,Rice,336.88,20/09/24
M987,North,Lagos,Sorghum,279.38,30/09/24
M988,North,Lagos,Cassava,397.05,16/12/24
M989,North,Lagos,Sorghum,248.45,25/12/24
M990,West,Abuja,Cassava,225.75,13/01/24
M991,East,Abuja,Maize,165.71,07/02/24
M992,South,Kano,Sorghum,,06/02/24
M993,South,Kano,Yam,326.02,17/07/24
M994,West,Enugu,Rice,386.85,09/01/24
M995,North,Ibadan,Maize,241.64,24/11/24
M996,Central,Abuja,Sorghum,,24/01/24
M997,North,Kano,Sorghum,255.6,24/02/24
M998,East,Ibadan,Maize,342.95,24/05/24
M999,West,Enugu,Maize,175.81,30/08/24
M1000,Central,Lagos,Cassava,269.07,19/07/24
